787,0.093125774
786,0.096156824
785,0.09575192
784,0.096812415
783,0.096161954
782,0.098922121
781,0.099247702
780,0.098351573
779,0.098920152
778,0.099476854
777,0.098836549
777,0.100593636
776,0.101153694
775,0.099304653
774,0.101051469
773,0.101848046
772,0.101439372
771,0.100321158
770,0.102293378
769,0.100219774
768,0.100293142
768,0.099421576
767,0.09145736
766,0.083994584
765,0.067832693
764,0.058319756
763,0.050711348
762,0.053206204
761,0.066687883
761,0.025230255
760,0.032181238
759,0.110599824
758,0.108318799
757,0.109533391
756,0.110276836
755,0.109870998
755,0.111066827
754,0.112267698
753,0.110932152
752,0.11144344
751,0.111490505
750,0.11198935
749,0.11203475
749,0.113450334
748,0.114172157
747,0.115120501
746,0.114472705
745,0.115873716
744,0.113866828
744,0.115263591
743,0.116428102
742,0.112404866
741,0.111548557
740,0.11383447
739,0.11342064
739,0.110320423
738,0.111929896
737,0.113524764
736,0.110672099
735,0.111152275
735,0.116075751
734,0.118759273
733,0.117457738
732,0.113953028
731,0.108256069
730,0.119076611
730,0.121518974
729,0.100912904
728,0.124401398
727,0.107365078
727,0.141022638
726,0.106132449
725,0.126852231
724,0.124252915
723,0.12686181
723,0.129897999
722,0.131843698
721,0.126016894
720,0.139387197
719,0.105388346
719,0.115087599
718,0.125402446
717,0.102935133
716,0.122853197
716,0.122650302
715,0.123082808
714,0.127771753
713,0.130109726
713,0.128835944
712,0.130311203
711,0.131364182
710,0.132200894
709,0.13177048
709,0.130926133
708,0.13280681
707,0.131751787
706,0.131955563
706,0.130484032
705,0.131931644
704,0.135873049
703,0.134200326
703,0.139160648
702,0.132514136
701,0.135810719
701,0.1291826
700,0.1353625
699,0.136374037
698,0.138408027
698,0.134073303
697,0.140400953
696,0.152224507
695,0.140143108
695,0.140116843
694,0.136017938
693,0.139245396
693,0.138002744
692,0.134945626
691,0.145223174
690,0.134898455
690,0.130448798
689,0.130233358
688,0.140853805
687,0.123595515
687,0.096190482
686,0.150939018
685,0.148303958
685,0.151242836
684,0.147214025
683,0.151335182
683,0.152074767
682,0.153409008
681,0.153346536
680,0.153291794
680,0.154021627
679,0.154558687
678,0.154690591
678,0.156004866
677,0.15555034
676,0.155489999
676,0.157179799
675,0.155556711
674,0.156661054
674,0.157370808
673,0.158272727
672,0.157816721
672,0.155434402
671,0.158064003
670,0.158569817
670,0.159274595
669,0.161111526
668,0.161808916
668,0.158486758
667,0.161651327
666,0.159290546
666,0.161875864
665,0.162938633
664,0.160776875
664,0.160892302
663,0.160246259
662,0.163186252
662,0.164417863
661,0.162647684
660,0.162190158
660,0.16117545
659,0.15885318
658,0.159711162
658,0.161121363
657,0.151375118
656,0.132368215
656,0.128818229
655,0.154138659
654,0.156467441
654,0.164882769
653,0.16110811
652,0.165990581
652,0.160391507
651,0.156279797
651,0.167911661
650,0.165264701
649,0.150224275
649,0.160164316
648,0.159540985
647,0.159277499
647,0.160642034
646,0.162730281
645,0.165524095
645,0.167051825
644,0.171459755
644,0.169019505
643,0.169997788
642,0.172934758
642,0.169076603
641,0.169868801
641,0.168877543
640,0.170555253
639,0.170445302
639,0.174242709
638,0.175017557
637,0.175611373
637,0.175143644
636,0.172917082
636,0.169996018
635,0.174454136
634,0.173989489
634,0.17213008
633,0.170621198
633,0.17609398
632,0.173018308
631,0.165953519
631,0.172964668
630,0.173202514
630,0.168763237
629,0.171942147
628,0.175790756
628,0.167762049
627,0.171430858
627,0.176635189
626,0.178054606
625,0.174343926
625,0.174055993
624,0.175471205
624,0.178587981
623,0.17999009
623,0.177998583
622,0.182778965
621,0.179099786
621,0.183861603
620,0.186924118
620,0.184935104
619,0.182952149
619,0.182649998
618,0.185692333
617,0.183716425
617,0.180080063
616,0.176455211
616,0.177824765
615,0.184164009
615,0.187177519
614,0.185215631
613,0.178302972
613,0.187898968
612,0.185944064
612,0.185636972
611,0.190247856
611,0.189933656
610,0.18308499
609,0.190937861
609,0.188994168
608,0.190307704
608,0.189993405
607,0.192926759
607,0.194225759
606,0.192290038
606,0.193584751
605,0.60229678
604,0.612145515
604,0.606948494
603,0.616789812
603,0.611594406
602,0.601393313
602,0.586170854
601,0.601032306
601,0.600851884
600,0.605674254
600,0.605492438
599,0.615310147
598,0.600130736
598,0.604947318
597,0.599770487
597,0.624559115
596,0.604402689
596,0.629195063
595,0.599050637
595,0.59887081
594,0.60367728
594,0.613465557
593,0.628251248
593,0.613097303
592,0.617893518
592,0.607750506
591,0.612545337
591,0.617337234
590,0.622126199
589,0.567218719
589,0.537200627
588,0.556938619
588,0.636304485
587,0.655980756
587,0.670699847
586,0.670498512
586,0.66035253
585,0.650232583
585,0.674854237
584,0.684567417
584,0.694274703
583,0.689111386
583,0.693857941
582,0.698621552
582,0.698411834
581,0.683335351
581,0.693025167
580,0.682925155
580,0.692609154
579,0.687458223
579,0.682310323
578,0.667285349
578,0.672023606
577,0.691570216
577,0.701253723
576,0.701043216
576,0.68601496
575,0.685809027
575,0.695482393
574,0.705130017
574,0.714771787
573,0.714557222
573,0.714342721
572,0.723972854
572,0.718834719
571,0.713699604
571,0.669204849
570,0.688669471
570,0.703227263
569,0.722669867
569,0.712629029
568,0.702594153
568,0.717110251
567,0.746359945
567,0.751041953
566,0.741007334
566,0.72115268
565,0.711132921
565,0.745240378
564,0.759732509
564,0.754587474
564,0.744569445
563,0.759048528
563,0.778391939
562,0.743899115
562,0.763255043
561,0.73367574
561,0.801912134
560,0.782109801
560,0.737899228
559,0.762110132
559,0.747218437
558,0.727475676
558,0.790712576
557,0.795351899
557,0.765842161
556,0.785107294
556,0.789763556
556,0.813880638
555,0.813636321
555,0.832883338
554,0.818014354
554,0.827518385
553,0.812659787
553,0.812415837
552,0.797590143
552,0.84110263
551,0.835992454
551,0.806584538
550,0.825781076
550,0.820660302
550,0.839840946
549,0.839588836
549,0.839336802
548,0.848779824
548,0.824294858
547,0.794960401
547,0.8528588
546,0.857463977
546,0.823305532
546,0.86178802
545,0.842160565
545,0.861270702
544,0.827151802
544,0.894603887
543,0.83631829
543,0.831237181
542,0.855150158
542,0.845219674
542,0.869113949
541,0.854380273
541,0.825167484
540,0.800793519
540,0.853611082
539,0.838880001
539,0.857915695
538,0.896202194
538,0.876657228
538,0.900476904
537,0.905017834
537,0.822940815
536,0.865988349
536,0.904203054
535,0.947200204
535,0.918091719
535,0.884178677
534,0.903117821
534,0.864429766
533,0.916989817
533,0.892711115
532,0.801272935
532,0.877774087
532,0.925474238
531,0.929987483
531,0.958465364
530,0.948601274
530,0.91478998
529,0.871408982
529,0.952531131
529,0.971374946
528,0.918473043
528,0.899059787
527,0.913143565
527,0.845957151
527,0.783586256
526,0.797672526
526,0.935909592
525,0.949960778
525,0.930578247
524,0.939835102
524,0.963405547
524,0.977412062
523,0.919933741
523,0.919657589
522,0.843167938
522,0.952441364
522,0.961671635
521,0.932823796
521,0.956339124
520,0.884706592
520,0.946260287
520,0.955478139
519,0.902908209
519,0.916900619
518,0.878632824
518,0.750170734
518,0.987270807
517,0.844625852
517,0.758977321
516,0.76824771
516,0.943423567
515,1
515,0.966533692
515,0.961509683
514,0.956488603
514,0.932527268
514,0.932247335
513,0.988743854
513,0.974266744
512,0.065153224
512,0.066896857
512,0.071884586
511,0.071700867
511,0.068914425
510,0.068072583
510,0.071468587
510,0.06572331
509,0.071748307
509,0.073202209
508,0.072359166
508,0.069863085
508,0.065708273
507,0.071791106
507,0.071268867
506,0.071740144
506,0.072545585
506,0.077022268
505,0.075502028
505,0.073306453
505,0.071438558
504,0.076954647
504,0.064983812
503,0.070171153
503,0.075378529
503,0.075525896
502,0.073976419
502,0.073781229
502,0.071200256
501,0.070316016
501,0.074898436
500,0.072646114
500,0.073818976
500,0.076027612
499,0.08065745
499,0.079433076
499,0.080973134
498,0.072809406
498,0.075383523
497,0.082144728
497,0.084746614
497,0.081417117
496,0.08192762
496,0.086647046
496,0.078732557
495,0.080999753
495,0.08680357
494,0.086619921
494,0.087497354
494,0.08269925
493,0.080728353
493,0.083380486
493,0.089255504
492,0.085494419
492,0.078492887
492,0.075414639
491,0.090315163
491,0.084001573
490,0.088862058
490,0.089035786
490,0.091023514
489,0.094108118
489,0.088103578
489,0.080250883
488,0.084062072
488,0.089719315
488,0.090261431
487,0.087129553
487,0.078459906
486,0.085993613
486,0.079506166
486,0.058912257
485,0.07944631
485,0.087041329
485,0.093174292
484,0.094476096
484,0.093538966
484,0.092221623
483,0.097285256
483,0.096723167
483,0.096535386
482,0.098612189
